"DEPCODE","County","State","Facility","Total Deaths","Resident Deaths","Staff Deaths","Deaths UI"
50,"Palm Beach","Florida","HEARTLAND HEALTH CARE AND REHABILITATION CENTER OF BOCA RATON","6","6","0","0"
50,"Palm Beach","Florida","ARDEN COURTS OF DELRAY BEACH","0","0","0","0"
50,"Palm Beach","Florida","ATRIA PARK OF ST JOSEPH'S","0","0","0","0"
50,"Palm Beach","Florida","MANORCARE HEALTH SERVICES - BOYNTON BEACH","8","8","0","0"
50,"Palm Beach","Florida","SIGNATURE HEALTHCARE OF PALM BEACH","18","18","0","0"
50,"Palm Beach","Florida","TERRACES OF LAKE WORTH CARE CENTER","2","2","0","0"
50,"Palm Beach","Florida","CRESTHAVEN","2","2","0","0"
50,"Palm Beach","Florida","ABBEY DELRAY SOUTH","7","7","0","0"
50,"Palm Beach","Florida","LAKE VIEW CARE CENTER AT DELRAY","8","8","0","0"
50,"Palm Beach","Florida","VERANDA CLUB ASSISTED LIVING, THE","0","0","0","0"
50,"Palm Beach","Florida","HAMLIN PLACE OF BOYNTON BEACH","11","11","0","0"
50,"Palm Beach","Florida","GRAND VILLA OF DELRAY EAST","9","9","0","0"
50,"Palm Beach","Florida","ARBOR OAKS AT GREENACRES","13","13","0","0"
50,"Palm Beach","Florida","VENTURA HEALTH AND REHABILITATION CENTER","5","5","0","0"
50,"Palm Beach","Florida","LOURDES-NOREEN MCKEEN RESIDENCE FOR GERIATRIC CARE, INC.","0","0","0","0"
50,"Palm Beach","Florida","BRIGHTON GARDENS OF BOCA RATON","1","1","0","0"
50,"Palm Beach","Florida","WINDSOR COURT","0","0","0","0"
50,"Palm Beach","Florida","WILLOWBROOKE COURT SKILLED CARE CENTER- EDGEWATER AT BOCA POINTE","0","0","0","0"
50,"Palm Beach","Florida","DISCOVERY VILLAGE AT PALM BEACH GARDENS","0","0","0","0"
50,"Palm Beach","Florida","TERRACE COMMUNITIES TEQUESTA , LLC","3","3","0","0"
50,"Palm Beach","Florida","FIVE STAR PREMIER RESIDENCES OF BOCA RATON","1","1","0","0"
50,"Palm Beach","Florida","HARBOUR'S EDGE","0","0","0","0"
50,"Palm Beach","Florida","TRINITY CARE INC","0","0","0","0"
50,"Palm Beach","Florida","ABBEY DELRAY ASSISTED LIVING AND MEMORY CARE","0","0","0","0"
50,"Palm Beach","Florida","AVANTE AT LAKE WORTH, INC.","1","1","0","0"
50,"Palm Beach","Florida","MANORCARE HEALTH SERVICES WEST PALM BEACH","0","0","0","0"
50,"Palm Beach","Florida","ATRIA AT VILLAGES OF WINDSOR","0","0","0","0"
50,"Palm Beach","Florida","HIBISCUS PALACE II ASSISTED LIVING FACILITY LLC","0","0","0","0"
50,"Palm Beach","Florida","STRATFORD COURT OF BOCA RATON","9","9","0","0"
50,"Palm Beach","Florida","SINAI RESIDENCES AT BOCA RATON","0","0","0","0"
50,"Palm Beach","Florida","THE MERIDIAN AT LANTANA","0","0","0","0"
50,"Palm Beach","Florida","PALM GARDEN OF WEST PALM BEACH","4","4","0","0"
50,"Palm Beach","Florida","SAVANNAH COURT OF THE PALM BEACHES","6","6","0","0"
50,"Palm Beach","Florida","CHATSWORTH AT PGA NATIONAL","2","2","0","0"
50,"Palm Beach","Florida","FLORIDA MENTOR","0","0","0","0"
50,"Palm Beach","Florida","GRAND VILLA OF DELRAY WEST","0","0","0","0"
50,"Palm Beach","Florida","RENAISSANCE HEALTH AND REHABILITATION","5","5","0","0"
50,"Palm Beach","Florida","BOULEVARD REHABILITATION CENTER","10","10","0","0"
50,"Palm Beach","Florida","MORSELIFE MEMORY CARE RESIDENCE","0","0","0","0"
50,"Palm Beach","Florida","HOME SUITE HOME 3","0","0","0","0"
50,"Palm Beach","Florida","HOSPICE OF PALM BEACH COUNTY","0","0","0","0"
50,"Palm Beach","Florida","PACIFICA SENIOR LIVING OF PALM BEACH","1","1","0","0"
50,"Palm Beach","Florida","MERIDIAN AT LANTANA","0","0","0","0"
50,"Palm Beach","Florida","COURTYARD GARDENS SENIOR LIVING","0","0","0","0"
50,"Palm Beach","Florida","SONATA DELRAY BEACH","0","0","0","0"
50,"Palm Beach","Florida","1 AAA ASSISTED LIVING AT WELLINGTON","1","1","0","0"
50,"Palm Beach","Florida","ARDEN COURTS OF WEST PALM BEACH","0","0","0","0"
50,"Palm Beach","Florida","JUPITER MEDICAL CENTER PAVILION, INC.","0","0","0","0"
50,"Palm Beach","Florida","ABBEY DELRAY HEALTH CENTER","0","0","0","0"
50,"Palm Beach","Florida","COURTYARD GARDENS OF JUPITER","6","6","0","0"
50,"Palm Beach","Florida","JARC-RALES CAMPUS","0","0","0","0"
50,"Palm Beach","Florida","ALLEGRO","1","1","0","0"
50,"Palm Beach","Florida","LAKE VIEW CARE CENTER","0","0","0","0"
50,"Palm Beach","Florida","ARTIS SENIOR LIVING OF BOCA RATON LLC","0","0","0","0"
50,"Palm Beach","Florida","CASA BELLA HOME CARE INC","0","0","0","0"
50,"Palm Beach","Florida","ATRIA MERIDIAN","0","0","0","0"
50,"Palm Beach","Florida","EDWARD J HEALEY REHABILITATION AND NURSING CENTER","0","0","0","0"
50,"Palm Beach","Florida","TRADITION OF THE PALM BEACHES (THE)","0","0","0","0"
50,"Palm Beach","Florida","WELLINGTON ELDER CARE 2","0","0","0","0"
50,"Palm Beach","Florida","ABBEY DELRAY","0","0","0","0"
50,"Palm Beach","Florida","CHATSWORTH AT PGA NATIONAL, LLC","0","0","0","0"
50,"Palm Beach","Florida","ADDINGTON PLACE JUPITER","0","0","0","0"
50,"Palm Beach","Florida","MENORAH HOUSE","4","4","0","0"
50,"Palm Beach","Florida","BANYAN PLACE","2","2","0","0"
50,"Palm Beach","Florida","NORTH LAKE CARE CENTER","3","3","0","0"
50,"Palm Beach","Florida","GARDENS COURT, THE","1","1","0","0"
50,"Palm Beach","Florida","GRAND VILLA OF BOYNTON BEACH","0","0","0","0"
50,"Palm Beach","Florida","PALM'S EDGE ASSISTED LIVING AND MEMORY CARE","1","1","0","0"
50,"Palm Beach","Florida","PREMIER RESIDENCES OF BOCA","0","0","0","0"
50,"Palm Beach","Florida","HEALTH CENTER AT SINAI RESIDENCES","2","2","0","0"
50,"Palm Beach","Florida","BARRINGTON TERRACE OF BOYNTON BEACH","0","0","0","0"
50,"Palm Beach","Florida","JOSEPH L. MORSE HEALTH CENTER, INC., THE","0","0","0","0"
50,"Palm Beach","Florida","DARCY HALL OF LIFE CARE","2","2","0","0"
50,"Palm Beach","Florida","ATRIUM AT BOCA RATON, THE","0","0","0","0"
50,"Palm Beach","Florida","FOUNTAINVIEW","4","4","0","0"
50,"Palm Beach","Florida","PLEASANT RETIREMENT HOME INC","0","0","0","0"
50,"Palm Beach","Florida","NURSING CENTER AT LA POSADA","0","0","0","0"
50,"Palm Beach","Florida","CORAL BAY HEALTHCARE AND REHABILITATION","1","1","0","0"
50,"Palm Beach","Florida","HARBORCHASE OF PALM BEACH GARDENS","1","1","0","0"
50,"Palm Beach","Florida","JUPITER REHABILITATION AND HEALTHCARE CENTER","3","3","0","0"
50,"Palm Beach","Florida","MORSELIFE HOME CARE","0","0","0","0"
50,"Palm Beach","Florida","REHABILITATION CENTER OF THE PALM BEACHES THE","4","4","0","0"
50,"Palm Beach","Florida","BROOKDALE PALM BEACH GARDENS","0","0","0","0"
50,"Palm Beach","Florida","SONATA BOYNTON BEACH","8","8","0","0"
50,"Palm Beach","Florida","GLADES HEALTH CARE CENTER","5","5","0","0"
50,"Palm Beach","Florida","EMMANUEL CARE ASSISTED LIVING FACILITY II","0","0","0","0"
50,"Palm Beach","Florida","DIOSARK, INC.","0","0","0","0"
50,"Palm Beach","Florida","ALF HOME ASSISTED LIVING PLUS MORE","0","0","0","0"
50,"Palm Beach","Florida","DISCOVERY VILLAGE AT BOYNTON BEACH AL","0","0","0","0"
50,"Palm Beach","Florida","CROSSINGS, THE","7","7","0","0"
50,"Palm Beach","Florida","GOLDEN YEARS ALF","0","0","0","0"
50,"Palm Beach","Florida","MANORCARE HEALTH SERVICES","2","2","0","0"
50,"Palm Beach","Florida","RUSTIC RETREAT","0","0","0","0"
50,"Palm Beach","Florida","BALMORE PLACE ASSISTED LIVING FACILITY","0","0","0","0"
50,"Palm Beach","Florida","CARLISLE PALM BEACH, THE","2","2","0","0"
50,"Palm Beach","Florida","BROOKDALE WEST PALM BEACH","2","2","0","0"
50,"Palm Beach","Florida","LAKESIDE HEALTH CENTER","0","0","0","0"
50,"Palm Beach","Florida","WATERFORD, THE","0","0","0","0"
50,"Palm Beach","Florida","CONSULATE HEALTH CARE OF WEST PALM BEACH","3","3","0","0"
50,"Palm Beach","Florida","THE MERIDIAN AT BOCA RATON","1","1","0","0"
50,"Palm Beach","Florida","SONATA BOCA RATON","0","0","0","0"
50,"Palm Beach","Florida","PARKSIDE INN","1","1","0","0"
50,"Palm Beach","Florida","WOOD LAKE HEALTH AND REHABILITATION CENTER","0","0","0","0"
50,"Palm Beach","Florida","THE CLUB AT BOYNTON BEACH","1","1","0","0"
50,"Palm Beach","Florida","OASIS HEALTH AND REHABILITATION CENTER","16","16","0","0"
50,"Palm Beach","Florida","YOURLIFE OF PALM BEACH GARDENS","0","0","0","0"
50,"Palm Beach","Florida","VI AT LAKESIDE VILLAGE","1","1","0","0"
50,"Palm Beach","Florida","MANGROVE BAY","1","1","0","0"
50,"Palm Beach","Florida","OAKBRIDGE TERRACE AL RESIDENCE AT ST ANDREWS ESTATES","0","0","0","0"
50,"Palm Beach","Florida","ADVENT SQUARE","0","0","0","0"
50,"Palm Beach","Florida","BROOKDALE WEST BOYNTON BEACH","1","1","0","0"
50,"Palm Beach","Florida","ENCORE AT BOCA RATON REHABILITATION AND NURSING CENTER, LLC, THE","0","0","0","0"
50,"Palm Beach","Florida","MANORCARE HEALTH SERVICES","2","2","0","0"
50,"Palm Beach","Florida","SYMPHONY AT DELRAY BEACH","2","2","0","0"
50,"Palm Beach","Florida","MOORE CARE ASSISTED LIVING FACILITY, LLC","0","0","0","0"
50,"Palm Beach","Florida","COLONIAL ASSISTED LIVING AT BOYNTON BEACH, FL","0","0","0","0"
50,"Palm Beach","Florida","WILLOWBROOKE COURT AT ST ANDREWS ESTATES","5","5","0","0"
50,"Palm Beach","Florida","ARGO SENIOR LIVING AT HAVERHILL","0","0","0","0"
50,"Palm Beach","Florida","HEARTLAND HEALTH CARE CENTER - PROSPERITY OAKS","5","5","0","0"
50,"Palm Beach","Florida","BARRINGTON TERRACE AT BOYNTON BEACH","0","0","0","0"
50,"Palm Beach","Florida","ROYAL PALM BEACH HEALTH AND REHABILITATION CENTER","0","0","0","0"
50,"Palm Beach","Florida","REGENTS PARK NURSING & REHABILITATION CENTER","9","9","0","0"
50,"Palm Beach","Florida","COLONIAL ASSISTED LIVING AT WEST PALM BEACH FL","1","1","0","0"
50,"Palm Beach","Florida","ADDINGTON PLACE AT WELLINGTON GREEN","1","1","0","0"
51,"Pasco","Florida","AMERICAN HOUSE ZEPHRYHILLS","0","0","0","0"
51,"Pasco","Florida","BEACH HOUSE ASSISTED LIVING AND MEMORY CARE AT WIREGRASS RANCH","0","0","0","0"
51,"Pasco","Florida","AMERICAN WELL CARE LLC","0","0","0","0"
51,"Pasco","Florida","ADVENTHEALTH CARE CENTER ZEPHYRHILLS SOUTH","0","0","0","0"
51,"Pasco","Florida","HEARTLAND OF ZEPHYRHILLS","2","2","0","0"
51,"Pasco","Florida","ATRIA PARK OF BAYPOINT VILLAGE","0","0","0","0"
51,"Pasco","Florida","MADISON POINTE CARE CENTER","0","0","0","0"
51,"Pasco","Florida","LIFE CARE CENTER OF NEW PORT RICHEY","0","0","0","0"
51,"Pasco","Florida","OAKVIEW TERRACE","0","0","0","0"
51,"Pasco","Florida","HOME SWEET HOME ASSISTED LIVING OF NEW PORT RICHEY","0","0","0","0"
51,"Pasco","Florida","CONSULATE HEALTH CARE OF NEW PORT RICHEY","0","0","0","0"
51,"Pasco","Florida","ADVENTHEALTH CARE CENTER ZEPHYRHILLS NORTH","0","0","0","0"
51,"Pasco","Florida","ORCHARD RIDGE","4","4","0","0"
51,"Pasco","Florida","KEYSTONE PLACE AT TERRA BELLA","0","0","0","0"
51,"Pasco","Florida","HEATHER HILL HEALTHCARE CENTER","0","0","0","0"
51,"Pasco","Florida","SUNSHINE CHRISTIAN HOMES INC","1","1","0","0"
51,"Pasco","Florida","WESTBROOKE MANOR","0","0","0","0"
51,"Pasco","Florida","SUN COAST RETREAT","0","0","0","0"
51,"Pasco","Florida","ANGELS SENIOR LIVING AT CONNERTON COURT LLC","0","0","0","0"
51,"Pasco","Florida","CONSULATE HEALTH CARE OF BAYONET POINT","0","0","0","0"
51,"Pasco","Florida","TRINITY REGIONAL REHAB CENTER","0","0","0","0"
51,"Pasco","Florida","ROYAL OAK NURSING CENTER","8","8","0","0"
51,"Pasco","Florida","ROSECASTLE OF ZEPHYRHILLS","0","0","0","0"
51,"Pasco","Florida","OAK HAVEN ALF","0","0","0","0"
51,"Pasco","Florida","BEAR CREEK NURSING CENTER","0","0","0","0"
51,"Pasco","Florida","BROOKDALE NEW PORT RICHEY","0","0","0","0"
51,"Pasco","Florida","FOREST GLEN LODGES","0","0","0","0"
51,"Pasco","Florida","SOMERSET COMMUNITY ASSISTED LIVING AND MEMORY CARE","0","0","0","0"
51,"Pasco","Florida","WELLSPRING ASSISTED LIVING FACILITY","0","0","0","0"
51,"Pasco","Florida","SOLARIS HEALTHCARE BAYONET POINT","0","0","0","0"
51,"Pasco","Florida","GRAND VILLA OF NEW PORT RICHEY","0","0","0","0"
51,"Pasco","Florida","HERITAGE PARK HEALTH AND REHABILITATION CENTER","0","0","0","0"
51,"Pasco","Florida","ATRIA WINDSOR WOODS","0","0","0","0"
51,"Pasco","Florida","BALDOMERO LOPEZ MEMORIAL VETERANS NURSING HOME","3","3","0","0"
51,"Pasco","Florida","WATERMARK AT TRINITY (THE)","0","0","0","0"
52,"Pinellas","Florida","HIGHLAND PINES REHABILITATION CENTER","4","3","1","0"
52,"Pinellas","Florida","SPRINGS AT BOCA CIEGA BAY","0","0","0","0"
52,"Pinellas","Florida","BROOKDALE TARPON SPRINGS","0","0","0","0"
52,"Pinellas","Florida","CYPRESS PALMS","0","0","0","0"
52,"Pinellas","Florida","SWEET WATER AT LARGO","0","0","0","0"
52,"Pinellas","Florida","SYLVAN HEALTH CENTER","0","0","0","0"
52,"Pinellas","Florida","GULF SHORE CARE CENTER","22","21","1","0"
52,"Pinellas","Florida","RES-CARE FLORIDA, INC.","0","0","0","0"
52,"Pinellas","Florida","LEXINGTON HEALTH AND REHABILITATION CENTER","0","0","0","0"
52,"Pinellas","Florida","CROSS TERRACE REHABILITATION CENTER","1","1","0","0"
52,"Pinellas","Florida","WESTCHESTER GARDENS HEALTH & REHABILITATION","0","0","0","0"
52,"Pinellas","Florida","BON SECOURS PLACE AT ST PETERSBURG","0","0","0","0"
52,"Pinellas","Florida","SHORE ACRES CARE CENTER","0","0","0","0"
52,"Pinellas","Florida","VILLAS OF CASA CELESTE (THE)","0","0","0","0"
52,"Pinellas","Florida","PARC, INC.","0","0","0","0"
52,"Pinellas","Florida","MARION AND BERNARD L SAMSON NURSING CENTER","2","2","0","0"
52,"Pinellas","Florida","BUTTERFLY MANOR ASSISTED LIVING FACILITY (THE)","0","0","0","0"
52,"Pinellas","Florida","PINELLAS POINT NURSING AND REHAB CENTER","0","0","0","0"
52,"Pinellas","Florida","BAYOU GARDENS","0","0","0","0"
52,"Pinellas","Florida","NORTH REHABILITATION CENTER","3","2","1","0"
52,"Pinellas","Florida","BELLEAIR HEALTH CARE CENTER","0","0","0","0"
52,"Pinellas","Florida","HOUSE OF BOSTICS, LLC (THE)","0","0","0","0"
52,"Pinellas","Florida","SYLVAN TERRACE","1","1","0","0"
52,"Pinellas","Florida","PATRICK MANOR INC","5","5","0","0"
52,"Pinellas","Florida","COUNTRY INN","1","1","0","0"
52,"Pinellas","Florida","ROYAL OAKS MANOR","0","0","0","0"
52,"Pinellas","Florida","NEURORESTORATIVE FLORIDA","0","0","0","0"
52,"Pinellas","Florida","WEST BAY OF TAMPA","1","1","0","0"
52,"Pinellas","Florida","FREEDOM SQUARE REHABILITATION & NURSING SERVICES","8","8","0","0"
52,"Pinellas","Florida","GRAND VILLA OF ST PETERSBURG","1","1","0","0"
52,"Pinellas","Florida","GRAND VILLA OF PINELLAS PARK","0","0","0","0"
52,"Pinellas","Florida","WESTMINSTER PALMS","0","0","0","0"
52,"Pinellas","Florida","ADVANCED CARE CENTER","0","0","0","0"
52,"Pinellas","Florida","MEASE MANOR MEMORY CARE","0","0","0","0"
52,"Pinellas","Florida","PARC, INC","0","0","0","0"
52,"Pinellas","Florida","BRENTWOOD SENIOR LIVING AT ST PETE","1","1","0","0"
52,"Pinellas","Florida","GRAND VILLA OF LARGO","3","3","0","0"
52,"Pinellas","Florida","LAURELLWOOD CARE CENTER","0","0","0","0"
52,"Pinellas","Florida","SANDPIPER ALF","0","0","0","0"
52,"Pinellas","Florida","BOCA CIEGA CENTER","8","7","1","0"
52,"Pinellas","Florida","SUNSET POINT","1","1","0","0"
52,"Pinellas","Florida","BAY PINES COMMUNITY LIVING CENTER","0","0","0","0"
52,"Pinellas","Florida","ADDINGTON PLACE AT COLLEGE HARBOR","0","0","0","0"
52,"Pinellas","Florida","EAST BAY REHABILITATION CENTER","0","0","0","0"
52,"Pinellas","Florida","CLEARWATER CENTER","0","0","0","0"
52,"Pinellas","Florida","MASONIC HOME OF FLORIDA","0","0","0","0"
52,"Pinellas","Florida","APOLLO HEALTH AND REHABILITATION CENTER","12","9","3","0"
52,"Pinellas","Florida","CORAL OAKS","0","0","0","0"
52,"Pinellas","Florida","HEATHER HAVEN II","0","0","0","0"
52,"Pinellas","Florida","BON SECOURS MARIA MANOR NURSING CARE CENTER","19","19","0","0"
52,"Pinellas","Florida","PALM GARDEN OF CLEARWATER","1","1","0","0"
52,"Pinellas","Florida","ELMCROFT OF PINECREST","0","0","0","0"
52,"Pinellas","Florida","GATEWAY CARE CENTER","0","0","0","0"
52,"Pinellas","Florida","HEATHER HAVEN","1","1","0","0"
52,"Pinellas","Florida","OAK MANOR SENIOR LIVING COMMUNITY","0","0","0","0"
52,"Pinellas","Florida","REGAL PALMS","2","2","0","0"
52,"Pinellas","Florida","ABBEY REHABILITATION AND NURSING CENTER","1","1","0","0"
52,"Pinellas","Florida","EAGLE LAKE NURSING AND REHAB CARE CENTER","0","0","0","0"
52,"Pinellas","Florida","CABOT COVE ASSISTED LIVING, LLC","0","0","0","0"
52,"Pinellas","Florida","ARDEN COURTS OF PALM HARBOR","0","0","0","0"
52,"Pinellas","Florida","WESTMINSTER PALMS","0","0","0","0"
52,"Pinellas","Florida","THE PRESERVE AT CLEARWATER","0","0","0","0"
52,"Pinellas","Florida","WALTON PLACE","7","7","0","0"
52,"Pinellas","Florida","COLONNADE AT BECKETT LAKE (THE)","0","0","0","0"
52,"Pinellas","Florida","OAKS OF CLEARWATER, THE","0","0","0","0"
52,"Pinellas","Florida","ST PETERSBURG NURSING & REHABILITATION","6","6","0","0"
52,"Pinellas","Florida","BAY POINTE NURSING PAVILION","1","1","0","0"
52,"Pinellas","Florida","PRINCETON VILLAGE OF LARGO","0","0","0","0"
52,"Pinellas","Florida","SABAL PALMS HEALTH CARE CENTER","1","1","0","0"
52,"Pinellas","Florida","PACIFICA SENIOR LIVING OF BELLEAIR","0","0","0","0"
52,"Pinellas","Florida","ARBOR OAKS AT TYRONE","3","3","0","0"
52,"Pinellas","Florida","HEALTH AND REHABILITATION CENTRE AT DOLPHINS VIEW","5","5","0","0"
52,"Pinellas","Florida","ALPINE HEALTH AND REHABILITATION CENTER","0","0","0","0"
52,"Pinellas","Florida","INSPIRED LIVING AT IVY RIDGE","0","0","0","0"
52,"Pinellas","Florida","SONADORA OF DUNEDIN, INC","0","0","0","0"
52,"Pinellas","Florida","SEABREEZE SIESTA MANOR, LLC","1","1","0","0"
52,"Pinellas","Florida","PALM GARDEN OF LARGO","0","0","0","0"
52,"Pinellas","Florida","BAYSIDE TERRACE","0","0","0","0"
52,"Pinellas","Florida","STRATFORD COURT OF PALM HARBOR","0","0","0","0"
52,"Pinellas","Florida","SEMINOLE PAVILION REHABILITATION & NURSING SERVICES","26","25","1","0"
52,"Pinellas","Florida","THE VILLAS AT LAKESIDE OAKS","0","0","0","0"
52,"Pinellas","Florida","TOBY WEINMAN ASSISTED LIVING RESIDENCE AT MENORAH MANOR","0","0","0","0"
52,"Pinellas","Florida","ST. MARK VILLAGE","11","11","0","0"
52,"Pinellas","Florida","SEASONS BELLEAIR","3","3","0","0"
52,"Pinellas","Florida","GRAND VILLA OF DUNEDIN","1","0","1","0"
52,"Pinellas","Florida","HERON HOUSE OF LARGO","1","1","0","0"
52,"Pinellas","Florida","COUNTRYSIDE REHAB AND HEALTHCARE CENTER","4","4","0","0"
52,"Pinellas","Florida","BARRINGTON (THE)","0","0","0","0"
52,"Pinellas","Florida","LAKESIDE OAKS CARE CENTER","0","0","0","0"
52,"Pinellas","Florida","LOVING CARE ASSISTED LIVING LLC","0","0","0","0"
52,"Pinellas","Florida","AMELIAS HOUSE","0","0","0","0"
52,"Pinellas","Florida","GLEN OAKS HEALTH AND REHABILITATION CENTER","0","0","0","0"
52,"Pinellas","Florida","BAYTREE LAKESIDE","1","1","0","0"
52,"Pinellas","Florida","PENINSULA CARE AND REHABILITATION CENTER","7","7","0","0"
52,"Pinellas","Florida","CONSULATE HEALTH CARE OF ST PETERSBURG","1","1","0","0"
52,"Pinellas","Florida","KR AT COLLEGE HARBOR","0","0","0","0"
52,"Pinellas","Florida","WESTMINSTER SUNCOAST","2","2","0","0"
52,"Pinellas","Florida","GULFPORT REHABILITATION CENTER","0","0","0","0"
52,"Pinellas","Florida","ADDINGTON PLACE OF EAST LAKE","1","1","0","0"
52,"Pinellas","Florida","BAYOU GARDENS DUNEDIN, LLC","0","0","0","0"
52,"Pinellas","Florida","ST MARK VILLAGE INC","0","0","0","0"
52,"Pinellas","Florida","GRAND VILLA OF CLEARWATER","0","0","0","0"
52,"Pinellas","Florida","ALHAMBRA HEALTH AND REHABILITATION CENTER","0","0","0","0"
52,"Pinellas","Florida","WESTMINSTER SHORES INC","0","0","0","0"
52,"Pinellas","Florida","SUNSET HARBOR ASSISTED LIVING","0","0","0","0"
52,"Pinellas","Florida","SOUTH HERITAGE HEALTH & REHABILITATION CENTER","1","1","0","0"
52,"Pinellas","Florida","BAY TREE CENTER","2","2","0","0"
52,"Pinellas","Florida","CARRINGTON PLACE OF ST PETE","3","2","1","0"
52,"Pinellas","Florida","CONSULATE HEALTH CARE OF SAFETY HARBOR","1","1","0","0"
52,"Pinellas","Florida","BRISTOL COURT ASSISTED LIVING","0","0","0","0"
52,"Pinellas","Florida","HERITAGE HOUSE","0","0","0","0"
52,"Pinellas","Florida","SEASONS LARGO","0","0","0","0"
52,"Pinellas","Florida","ATRIA COUNTRYSIDE","0","0","0","0"
52,"Pinellas","Florida","HARBOURWOOD CARE CENTER","0","0","0","0"
52,"Pinellas","Florida","EGRET COVE CENTER","2","2","0","0"
52,"Pinellas","Florida","MEASE ASSISTED LIVING","0","0","0","0"
52,"Pinellas","Florida","KENSINGTON GARDENS REHAB AND NURSING CENTER","1","1","0","0"
52,"Pinellas","Florida","INN AT FREEDOM SQUARE (THE)","2","2","0","0"
52,"Pinellas","Florida","TIERRA PINES CENTER","0","0","0","0"
52,"Pinellas","Florida","PALM GARDEN OF PINELLAS","1","1","0","0"
52,"Pinellas","Florida","BARDMOOR OAKS HEALTHCARE AND REHABILITATION CENTER","6","5","1","0"
52,"Pinellas","Florida","JACARANDA MANOR","11","11","0","0"
52,"Pinellas","Florida","OAK MANOR HEALTHCARE & REHABILITATION CENTER","0","0","0","0"
52,"Pinellas","Florida","MAGNOLIA MANOR INC.","0","0","0","0"
52,"Pinellas","Florida","WRIGHTS HEALTHCARE AND REHABILITATION CENTER","0","0","0","0"
52,"Pinellas","Florida","BLOOM AT ST PETERSBURG","0","0","0","0"
52,"Pinellas","Florida","MORTON PLANT REHABILITATION CENTER","0","0","0","0"
52,"Pinellas","Florida","IMMACULATE HOUSE AT COUNTRYSIDE","0","0","0","0"
52,"Pinellas","Florida","GOLFVIEW HEALTHCARE CENTER","0","0","0","0"
52,"Pinellas","Florida","MANORCARE HEALTH SERVICES PALM HARBOR","0","0","0","0"
52,"Pinellas","Florida","TARPON BAYOU CENTER","0","0","0","0"
52,"Pinellas","Florida","INN AT LAKE SEMINOLE SQUARE (THE)","1","1","0","0"
52,"Pinellas","Florida","BAYSIDE CARE CENTER","0","0","0","0"
52,"Pinellas","Florida","AMELIA ALF","0","0","0","0"
52,"Pinellas","Florida","ANGEL CARE ASSISTED LIVING FACILITY","0","0","0","0"
52,"Pinellas","Florida","LAKE HOUSE ASSISTED LIVING","0","0","0","0"
52,"Pinellas","Florida","BEST CARE ALF","0","0","0","0"
52,"Pinellas","Florida","CARE CENTER AT PINELLAS PARK, THE","1","1","0","0"
52,"Pinellas","Florida","MANORCARE HEALTH SERVICES DUNEDIN","0","0","0","0"
52,"Pinellas","Florida","INN AT THE FOUNTAINS","1","1","0","0"
52,"Pinellas","Florida","SUNRISE COMMUNITY, INC.","0","0","0","0"
52,"Pinellas","Florida","ALCOVE ASSISTED LIVING FACILITY","0","0","0","0"
53,"Polk","Florida","GROVES CENTER","0","0","0","0"
53,"Polk","Florida","GRACE MANOR SUITES, LLC","0","0","0","0"
53,"Polk","Florida","BEST CARE SENIOR LIVING AT WINTER HAVEN","0","0","0","0"
53,"Polk","Florida","BROOKDALE HIGHLANDS","0","0","0","0"
53,"Polk","Florida","PALM GARDEN OF WINTER HAVEN","6","6","0","0"
53,"Polk","Florida","LAKELAND NURSING & REHABILITATION","0","0","0","0"
53,"Polk","Florida","CROSSROADS, THE","0","0","0","0"
53,"Polk","Florida","GRAND VILLA OF LAKELAND","0","0","0","0"
53,"Polk","Florida","FLORIDA PRESBYTERIAN HOMES INC","1","1","0","0"
53,"Polk","Florida","SPRING HAVEN RETIREMENT COMMUNITY","0","0","0","0"
53,"Polk","Florida","HIGHLANDS LAKE CENTER","27","27","0","0"
53,"Polk","Florida","LAKELAND MANOR ALF","0","0","0","0"
53,"Polk","Florida","ASTORIA HEALTH AND REHABILITATION CENTER","3","3","0","0"
53,"Polk","Florida","GRACE MANOR AT LAKE MORTON, LLC","7","7","0","0"
53,"Polk","Florida","SAVANNAH COURT OF HAINES CITY","0","0","0","0"
53,"Polk","Florida","MERRILL GARDENS AT CHAMPIONSGATE","0","0","0","0"
53,"Polk","Florida","OAK HAVEN REHAB AND NURSING CENTER","0","0","0","0"
53,"Polk","Florida","LAKE GIBSON VILLAGE LLC","0","0","0","0"
53,"Polk","Florida","WEDGEWOOD HEALTHCARE CENTER","1","1","0","0"
53,"Polk","Florida","SPRING LAKE REHABILITATION CENTER","0","0","0","0"
53,"Polk","Florida","CONSULATE HEALTH CARE AT LAKE PARKER","0","0","0","0"
53,"Polk","Florida","CONSULATE HEALTH CARE OF LAKELAND","7","7","0","0"
53,"Polk","Florida","LAKELAND HILLS CENTER","11","11","0","0"
53,"Polk","Florida","VALENCIA HILLS HEALTH AND REHABILITATION CENTER","1","1","0","0"
53,"Polk","Florida","SAVANNAH COURT OF BARTOW","0","0","0","0"
53,"Polk","Florida","LAKE HOWARD HEIGHTS","0","0","0","0"
53,"Polk","Florida","CONSULATE HEALTH CARE OF WINTER HAVEN","6","6","0","0"
53,"Polk","Florida","OAKBRIDGE HEALTHCARE CENTER","0","0","0","0"
53,"Polk","Florida","WATER'S EDGE OF LAKE WALES","0","0","0","0"
